M (Hyperplanes),D (Bags),T (Filtered),FP (Hashed),FN (Hashed),FP (Theoretical),FN (Theoretical)
96,1,12,0.0002666666666666667,0.5761333333333334,2.278834614688338e-06,0.9896764883178955
96,1,13,0.0004,0.5267333333333333,3.251346848124965e-06,0.9884518479901173
96,1,14,0.0002666666666666667,0.4756,3.3105275639192027e-06,0.98704016376133
96,1,15,0.0002666666666666667,0.4305999999999999,4.247170422471727e-06,0.9855703226543694
96,1,16,0.00046666666666666666,0.38973333333333327,5.7529479963502384e-06,0.9840854199888671
96,1,17,0.0005333333333333334,0.3432666666666667,5.9471927682155746e-06,0.9819807671655258
96,1,18,0.0009333333333333334,0.3048666666666667,8.065527108772754e-06,0.9799101403084747
96,1,19,0.0011333333333333334,0.2664,9.151681983443193e-06,0.9779990702452637
96,1,20,0.0018000000000000002,0.24186666666666665,1.1417364470240949e-05,0.9751370963203738
96,1,21,0.001866666666666667,0.20040000000000002,1.2624714750248453e-05,0.9726674122509233
96,1,22,0.0027333333333333337,0.18379999999999994,1.54083463751374e-05,0.9697423844750747
96,1,23,0.004333333333333334,0.15699999999999997,2.188708993275934e-05,0.9660387210204909
96,1,24,0.004933333333333334,0.13506666666666664,2.1368431140524435e-05,0.9630780944195679
96,1,25,0.0044,0.11733333333333335,2.6884930560784657e-05,0.9586856257505143
96,1,26,0.006066666666666667,0.10073333333333336,2.9835293703282836e-05,0.954469218645585
96,1,27,0.0072000000000000015,0.08586666666666667,4.2559371737526764e-05,0.9497447492004053
96,1,28,0.008866666666666667,0.07420000000000002,4.5323060936773707e-05,0.9451085605938251
96,1,29,0.01206666666666667,0.061266666666666685,5.435188918655501e-05,0.9385136000051306
96,1,30,0.015200000000000002,0.05340000000000002,6.962303413872349e-05,0.9329840122748523
96,1,31,0.01726666666666667,0.044400000000000016,8.673753827951733e-05,0.9274535382905813
96,1,32,0.017400000000000006,0.035266666666666675,0.00010189843244701585,0.9208078234772785
96,1,33,0.024466666666666675,0.03186666666666668,0.0001226311603746067,0.9136467712023092
96,1,34,0.027933333333333345,0.02473333333333334,0.0001315121693586635,0.9054180799645686
96,1,35,0.032533333333333345,0.021466666666666676,0.00017309579570176154,0.8971923794516907
96,1,36,0.03740000000000001,0.017200000000000003,0.00021208044524164324,0.8867996524058949
96,1,37,0.04366666666666667,0.014000000000000005,0.0002555645676119358,0.8764585368026377
96,1,38,0.04706666666666668,0.011600000000000001,0.0002895305935068094,0.8674243729732679
96,1,39,0.06046666666666669,0.007866666666666668,0.0003517736552794156,0.856967820363969
96,1,40,0.06473333333333335,0.006666666666666669,0.00039862041479010485,0.8434693886361857
96,1,41,0.07453333333333334,0.0058666666666666685,0.0004810375948991125,0.832398153336739
96,1,42,0.09453333333333334,0.0044666666666666665,0.0005807541018130422,0.8204119441705903
96,1,43,0.10246666666666669,0.0035333333333333345,0.0006902286133415477,0.8044218615961508
96,1,44,0.11606666666666669,0.002466666666666667,0.0008136438586103657,0.7908246937162242
96,1,45,0.1324,0.0028666666666666675,0.000932270812739665,0.7746747125454355
96,1,46,0.14166666666666666,0.0021333333333333334,0.0011066478867720224,0.7535297867014316
96,1,47,0.16273333333333334,0.002,0.0013226639012942434,0.7376463256499107
96,3,0,0.0,0.9633333333333334,7.901270190562056e-07,0.9926064696235931
96,3,1,0.0,0.9338666666666665,1.2199570078613842e-06,0.9915142646136103
96,3,2,0.0,0.8920666666666666,1.1991704440086101e-06,0.9904034564810423
